index,title,description,url
4,Neo - Nazi leaders admit hiker attack but claim innocence,"Neo-Nazi leaders have admitted to attacking a hiker in Blue Mountains National Park, but they claim ",https://www.examiner.com.au/story/8402974/neo-nazi-leaders-admit-hiker-attack-but-claim-innocence/
31,"Thirty Years Later , Australia Judge Rules Fatal Fall Off Sy",A judge in Australia ruled that a fatal fall off a Sydney cliff 30 years ago was a hate crime. The v,https://article.wn.com/view/2017/11/30/Thirty_Years_Later_Australia_Judge_Rules_Fatal_Fall_Off_Sydn/
53,Group of men spat alcohol on teenage boy and told him he had,A group of men spat alcohol on a teenage boy and made racist remarks about his skin color on a train,https://www.independent.co.uk/news/uk/crime/group-spit-alcohol-teenage-boy-hate-crime-racial-abuse-preston-park-hassocks-sussex-a8649006.html
57,Teenager throws acid on boyfriend  because he refused to mar,A teenager threw acid on their boyfriend after he refused to marry her in Sydney.,https://www.independent.co.uk/news/world/asia/acid-attack-india-teenager-girl-boyfriend-aligarh-uttar-pradesh-police-a9172411.html
77,Community in mourning after sistergirl stabbed to death,"A sistergirl was stabbed to death, leading to the community mourning the loss.",https://www.katherinetimes.com.au/story/8785653/community-in-mourning-after-sistergirl-stabbed-to-death/?cs=1459
93,Melbourne Neo - Nazis Target Drag Performer At Family - Frie,"A drag performer was targeted by Melbourne Neo-Nazis at a family-friendly youth festival, facing har",https://www.starobserver.com.au/news/melbourne-neo-nazis-target-drag-performer-at-family-friendly-youth-fest/217074
105,"Le numéro 3 du Vatican , le cardinal australien George Pell ",Le cardinal australien George Pell a été condamné pour agression sexuelle,https://www.lavenir.net/cnt/dmf20190226_01302108/le-numero-3-du-vatican-le-cardinal-australien-george-pell-condamne-pour-agression-sexuelle
106,"St Kilda cop bashing : Kayla Potts , Jack Houghcroft charged",Kayla Potts and Jack Houldcroft have been charged in connection with a cop bashing incident in St Ki,https://www.news.com.au/national/victoria/courts-law/five-people-charged-over-bashing-of-two-police-officers-in-st-kilda/news-story/490c74f31bef143ca3525c6a535067e7
108,Muslim mother horror after racist vandals graffiti a swastik,A Muslim mother was horrified after racist vandals graffitied a swastika and the word 'dog' on her w,https://www.dailymail.co.uk/news/article-6828557/Muslim-mothers-horror-racist-vandals-graffiti-swastika-word-dog-white-BMW.html
111,Fraser Anning supporter arrested after attack on journalist ,A supporter of Fraser Anning was arrested after attacking a journalist and photographer at Cairns Ce,https://www.cairnspost.com.au/news-corp-journalist-eliza-barrs-question-that-fraser-anning-wouldnt-answer/news-story/79045c28f0be4785cbc163134e211631?nk=de1fd2a442ebbfb426bd83a6c298a9a7-1556679749
112,Police Search Sydney Synagogue Following Threat,Police searched a Sydney Synagogue following a threat made against the establishment.,http://www.kiis1065.com.au/newsroom/nsw-police-search-sydney-central-synagogue-bondi-junction-threat-online
113,  Chao : Journo question before boilover | Ballina Shire Adv,A Fraser Anning supporter was arrested after attacking a journalist and photographer in Ballina Shir,https://www.ballinaadvocate.com.au/news/news-corp-journalist-eliza-barrs-question-that-fra/3712764/
114,  Chao : Journo question before boilover,A supporter of Fraser Anning was arrested after attacking a journalist and photographer at an event ,https://www.cqnews.com.au/news/news-corp-journalist-eliza-barrs-question-that-fra/3712764/
117,  Suspiciou noose found hanging near student housing in poss,"A 'suspicious' noose was found hanging near student housing, which is recognized as a symbol of viol",https://www.independent.co.uk/news/world/americas/noose-stanford-university-california-racist-student-housing-hate-crime-a9008431.html
118,"Racists climb on to South African man bonnet , smash windscr","Racists climbed onto a South African man's bonnet, smashed his windscreen, and ordered him to 'go ba",https://www.independent.co.uk/news/uk/crime/racist-attack-go-back-poland-south-african-man-car-somerset-a9020401.html
119,Woman punched unconscious after telling man who followed her,A woman was punched unconscious after telling a man who followed her from a nightclub that she was n,https://www.independent.co.uk/news/uk/crime/woman-man-turn-down-beaten-unconscious-manchester-not-interested-a9005661.html
123,Owen Jones : Left - wing commentator attacked in  blatant pr,Left-wing commentator Owen Jones was attacked in a blatant premeditated assault outside a London pub,https://www.independent.co.uk/news/uk/crime/owen-jones-attack-pub-far-right-assault-a9063816.html
124,the dog on the tucker box ... | Your Democracy,"The much-loved Dog on the Tuckerbox statue in Gundagai was vandalised last month, causing damage to ",http://www.yourdemocracy.net.au/drupal/node/37247
127,"Brisbane Holland Park mosque vandalised with swastika , accu",The Holland Park mosque in Brisbane was vandalised with spray-painted right-wing symbols and a refer,https://www.abc.net.au/news/2019-09-11/brisbane-mosque-vandalised-with-christchurch-references/11501684
128,Eggs thrown at baby and mother in  racially aggravated  atta,A racially aggravated attack where eggs were thrown at a baby and mother outside a retail park. Poli,https://www.independent.co.uk/news/uk/crime/eggs-baby-mother-racist-attack-worcester-west-mercia-police-a9091141.html
136,Driver who ran over girl she thought was  a Mexican  charged,An Iowa woman was charged with a hate crime after running over a girl she thought was 'a Mexican' an,https://www.independent.co.uk/news/world/americas/hit-run-teenage-girl-mexican-hate-crime-iowa-a9258916.html
137,News von heute : Neonazis drohen Berliner Staatssekretärin C,Neonazis threatened Berlin State Secretary Chebli with murder,https://www.stern.de/panorama/weltgeschehen/news-von-heute--neonazis-drohen-berliner-staatssekretaerin-chebli-mit-ermordung-9029148.html
145,"After 30 Years , Arrest Is Made In Alleged Australian Hate C","After 30 years, an arrest has been made in an alleged hate crime killing that was initially ruled a ",https://www.wgbh.org/news/local-news/2020/05/21/after-30-years-arrest-is-made-in-alleged-australian-hate-crime-killing-initially-ruled-a-suicide
166,Murdered pharmacist Jessica Patel died after sad string of c,"The murdered pharmacist Jessica Patel died after a sad string of callous and cruel abuse, as reveale",https://www.yorkshirepost.co.uk/news/crime/murdered-pharmacist-jessica-patel-died-after-sad-string-callous-and-cruel-abuse-review-her-death-reveals-2917932
178,Far - right Hate Attack Shows Extremists Emboldened,The Greens have responded to sickening reports of a violent assault by a man with a swastika on a Fi,https://www.miragenews.com/far-right-hate-attack-shows-extremists-518559/
179,Fears of escalating violence as online  hate factorie sow di,Sikh students attacked in Sydney as tensions over ongoing farmers protests in India spread to Austra,https://www.theguardian.com/australia-news/2021/mar/19/fears-of-escalating-violence-as-online-hate-factories-sow-division-within-australias-indian-community
181,Sikhs Attacked In Australia Over Alleged Support To Farmer P,"A group of Sikh men were attacked in Sydney, Australia, over alleged support for farmers' protests. ",https://www.indiatimes.com/news/india/sikhs-attacked-in-australia-over-alleged-support-to-farmers-protests-heres-what-happened-535631.html
182,"Tensions over Indian farm laws in Australia , Sikhs attacked",A group of Sikhs was attacked in Sydney in an apparent hate crime related to tensions over Indian fa,https://www.indiatoday.in/world/story/tensions-over-indian-farm-laws-in-australia-sikhs-attacked-in-sydney-1775593-2021-03-04
184,Socialite charged over spraying  Roxy is a c ** t  on the PR,A socialite has been charged for spraying derogatory language on the office of a PR queen in Sydney ,https://www.dailymail.co.uk/news/article-9421539/Socialite-charged-spraying-Roxy-c-t-PR-queens-office.html
189,George Floyd statue vandalised police investigating Brooklyn,"A statue of George Floyd was vandalized in Brooklyn, with police investigating it as a hate crime.",https://www.9news.com.au/world/george-floyd-statue-vandalised-police-investigating-brooklyn-hate-crime/9a5bd3a0-1a27-4258-b317-6e24e038c22f
194,Jewish man faces attack in Australia while walking with son ,A 48-year-old Jewish man was attacked in Australia while walking with his son to synagogue. The vict,https://www.clevelandjewishnews.com/jns/jewish-man-faces-attack-in-australia-while-walking-with-son-to-synagogue/article_c7966eb0-d009-522b-9f7b-03d981678a07.html
195,Sydney Hairdresser Pleads Guilty To Slapping Stonewall Hotel,A Sydney hairdresser pleaded guilty to slapping a security guard at Stonewall Hotel and was sentence,https://www.starobserver.com.au/news/sydney-hairdresser-pleads-guilty-to-slapping-stonewall-hotel-security-guard/205952
197,Indian deported from Australia for assault on Sikhs gets her,Vishal Jood was arrested by New South Wales police in April after an investigation revealed his alle,https://www.telegraphindia.com/india/indian-deported-from-australia-for-assault-on-sikhs-gets-heros-welcome/cid/1835079
222,  Obscene : Josh Frydenberg election signs defaced with Nazi,Josh Frydenberg's election signs were defaced with Nazi symbols in the Kooyong electorate in Melbour,https://www.brisbanetimes.com.au/politics/federal/obscene-josh-frydenberg-election-signs-defaced-with-nazi-symbols-20220404-p5aarz.html
236,19 Murdered Children,The article discusses the tragic murder of 19 children in Newtown. The specific details of the incid,https://www.nytimes.com/2022/05/25/briefing/texas-elementary-school-shooting-uvalde.html
250,Murder of Indigenous Teenager in Western Australia Brings De,The murder of an Indigenous teenager in Western Australia has brought despair and a sense of deja vu,https://thediplomat.com/2022/10/murder-of-indigenous-teenager-in-western-australia-brings-despair-deja-vu/
263,Sydney Man Found Guilty Over Threats To Release Photos Of Ne,A 60-year old man threatened to post images of his neighbour's Grindr hookup in every 'letterbox and,https://www.starobserver.com.au/news/sydney-man-found-guilty-of-threatening-to-release-photos-from-neighbours-grindr-hookup/218264
266,"Voices of Viatris : For Nathan Wilson , Family Is a Change W",Nathan Wilson was violently attacked by strangers one evening while walking in a town in New South W,https://www.finanznachrichten.de/nachrichten-2023-01/58192720-voices-of-viatris-for-nathan-wilson-family-is-a-change-worth-fighting-for-200.htm
267,Miss Universe Australia Maria Thattil says men spat at her b,Miss Universe Australia Maria Thattil reported that men spat at her brother after Mardi Gras in Sydn,https://www.dailymail.co.uk/news/article-11805131/Miss-Universe-Australia-Maria-Thattil-says-men-spat-brother-Mardi-Gras-Sydney.html
